transaction_id,vin,fuel_liters,odometer_reading,timestamp
TXN_000408,J556258G,163.1,79588.6,2024-10-05 08:29:40
TXN_000409,C999386C,88.3,13661.5,2024-10-03 07:17:07
TXN_000410,Z593040E,116.9,71575.2,2024-04-22 07:18:01
TXN_000411,D161528L,205.8,79586.4,2024-08-08 07:10:46
TXN_000412,I499727E,167.6,31343.6,2024-01-25 07:48:34
TXN_000413,G667116V,147.5,47161.1,2024-09-15 07:23:13
TXN_000414,N788957U,126.8,64031.9,2024-10-28 08:08:13
TXN_000415,M655852M,143.6,42616.1,2024-06-17 08:53:43
TXN_000416,F413836D,102.0,49951.8,2024-06-13 07:10:42
TXN_000417,E651994B,178.2,20612.0,2024-12-11 08:13:13
TXN_000418,Y314919C,215.1,18051.9,2024-02-21 07:19:45
TXN_000419,B646417V,42.6,19267.7,2024-03-28 08:46:23
TXN_000420,B751401V,90.3,96252.7,2024-07-19 08:17:11
TXN_000421,U356159Q,145.4,49158.4,2024-08-02 08:02:10
TXN_000422,A457759X,243.3,64502.8,2024-09-06 08:40:43
TXN_000423,A299468T,185.5,85284.6,2024-03-16 07:48:38
TXN_000424,P484677D,127.5,46771.6,2024-07-20 07:29:53
TXN_000425,X941343L,232.5,45401.5,2024-03-20 08:16:36
TXN_000426,O497840Z,89.4,38037.5,2024-03-02 07:34:20
TXN_000427,X941343L,50.4,45584.2,2024-02-29 07:15:11
TXN_000428,X095701Z,248.5,35326.5,2024-07-08 07:01:43
TXN_000429,F154788I,120.1,58444.2,2024-04-29 07:43:15
TXN_000430,P612275A,61.1,25890.3,2024-02-22 08:07:27
TXN_000431,S605297X,71.8,64691.6,2024-03-20 08:31:50
TXN_000432,Y341016Y,204.6,72209.5,2024-06-17 07:56:38
TXN_000433,C229959B,101.5,32221.3,2024-12-20 07:21:49
TXN_000434,F929662O,50.6,76650.3,2024-01-25 07:13:04
TXN_000435,Q672434J,100.1,76759.5,2024-08-16 07:07:24
TXN_000436,T617990Q,244.2,62893.7,2024-09-11 08:23:52
TXN_000437,O951802Z,81.7,70451.9,2024-01-12 07:59:01
TXN_000438,K874315U,152.1,85245.6,2024-05-16 08:19:46
TXN_000439,I499727E,159.2,31905.9,2024-11-22 08:14:05
TXN_000440,O415206T,158.5,48198.4,2024-08-23 08:13:12
TXN_000441,P078447Z,55.6,73556.5,2024-04-04 07:28:04
TXN_000442,M115447T,176.0,100429.9,2024-07-09 08:25:14
TXN_000443,J739363U,193.7,17221.3,2024-03-18 07:06:20
TXN_000444,J167190J,103.9,69217.0,2024-01-18 07:53:30
TXN_000445,X164535K,107.1,67404.3,2024-06-03 08:39:43
TXN_000446,A893246N,98.8,80177.4,2024-07-09 07:16:14
TXN_000447,I379473P,187.3,80439.6,2024-08-01 07:39:09
TXN_000448,S807374E,209.1,84937.7,2024-02-27 07:50:11
TXN_000449,G982507S,168.7,76048.9,2024-06-09 08:08:09
TXN_000450,W313518S,176.9,19225.0,2024-04-13 08:43:00
TXN_000451,W921277K,49.0,41908.2,2024-11-16 08:31:52
TXN_000452,R623869Y,228.3,98345.2,2024-05-04 07:41:08
TXN_000453,Y412528A,107.0,65952.8,2024-10-13 08:59:19
TXN_000454,P317810I,231.6,39819.4,2024-10-08 07:18:29
TXN_000455,M899642V,240.8,93883.5,2024-03-08 07:27:50
TXN_000456,H499125P,51.0,49006.3,2024-01-17 07:45:45
TXN_000457,E775204H,44.7,96440.5,2024-08-26 08:15:45
TXN_000458,A399091Q,115.6,59358.7,2024-05-19 07:57:11
TXN_000459,R635365E,143.4,25287.8,2024-10-01 07:37:43
TXN_000460,S986652C,143.9,78178.8,2024-07-06 08:08:15
TXN_000461,J514936X,97.9,65317.7,2024-09-28 07:10:02
TXN_000462,O497840Z,71.8,38251.8,2024-05-15 07:01:42
TXN_000463,X932528H,199.2,42959.5,2024-10-21 07:01:23
TXN_000464,M043898V,95.8,24098.9,2024-12-23 08:58:14
TXN_000465,O640052Q,101.3,28949.6,2024-09-13 07:11:08
TXN_000466,H640376P,87.7,82500.3,2024-10-13 08:36:59
TXN_000467,H539621X,69.0,49470.4,2024-12-18 08:17:17
TXN_000468,L598564B,96.5,17116.8,2024-01-16 08:17:18
TXN_000469,A893246N,186.5,80726.6,2024-02-13 07:54:58
TXN_000470,Z217271R,135.5,59868.0,2024-10-18 08:40:58
TXN_000471,L867362O,221.1,68823.2,2024-03-25 07:04:30
TXN_000472,Q473799Y,151.1,47975.1,2024-05-14 08:52:57
TXN_000473,N175186B,245.5,32271.2,2024-07-16 08:48:58
TXN_000474,O951802Z,151.6,70840.3,2024-08-20 07:31:03
TXN_000475,Q858842E,110.2,95694.5,2024-04-28 08:39:55
TXN_000476,K324210Y,74.7,16622.7,2024-07-29 08:51:44
TXN_000477,N518347I,159.9,26369.5,2024-05-08 07:47:25
TXN_000478,Z277584F,218.7,15539.1,2024-06-23 08:04:55
TXN_000479,T685662Y,208.5,99627.0,2024-08-24 08:01:50
TXN_000480,O482814G,136.6,94604.1,2024-07-11 07:22:06
TXN_000481,Y314919C,171.6,18545.0,2024-07-26 07:04:32
TXN_000482,D870831I,75.5,67528.2,2024-05-02 08:07:50
TXN_000483,C999386C,105.9,14031.9,2024-06-30 07:05:35
TXN_000484,B970629K,219.0,55241.6,2024-07-05 07:48:47
TXN_000485,X941343L,228.5,46279.4,2024-09-14 07:16:48
TXN_000486,W832731J,245.0,80334.3,2024-09-26 07:31:09
TXN_000487,B751401V,93.2,96493.6,2024-02-10 08:22:00
TXN_000488,B560932Q,169.7,75501.0,2024-02-25 07:33:03
TXN_000489,P720999P,203.4,65975.0,2024-04-23 08:54:09
TXN_000490,J836440L,106.0,54491.7,2024-09-08 08:33:55
TXN_000491,W313518S,86.7,19501.0,2024-08-25 07:03:09
TXN_000492,A241038S,80.8,57764.3,2024-04-08 07:31:08
TXN_000493,A241038S,93.9,58059.6,2024-01-23 07:38:32
TXN_000494,T389083P,126.0,43230.5,2024-10-19 07:47:08
TXN_000495,N859770R,168.5,17036.8,2024-04-14 08:14:37
TXN_000496,M468862Z,44.5,27087.6,2024-01-10 07:16:48
TXN_000497,E930103C,184.0,44680.1,2024-05-13 08:22:54
TXN_000498,N877175X,67.1,40921.1,2024-03-09 07:46:44
TXN_000499,Q467065R,133.0,91218.7,2024-07-17 07:38:04
TXN_000500,F579050I,249.8,96038.1,2024-01-30 07:37:18
TXN_000501,B643815H,225.8,64811.2,2024-05-16 07:50:53
TXN_000502,Q613407W,58.8,14045.7,2024-08-28 08:27:40
TXN_000503,O903067I,227.6,40585.0,2024-12-22 07:28:19
TXN_000504,W265423V,106.7,84871.6,2024-03-02 07:42:13
TXN_000505,U937526S,53.8,28294.9,2024-03-17 07:29:40
TXN_000506,M355690J,207.0,20665.9,2024-12-27 08:38:26
TXN_000507,I284210A,79.1,43888.2,2024-05-25 07:14:25
TXN_000508,S742684H,79.3,59254.0,2024-08-04 07:14:01
TXN_000509,R155792T,46.9,20334.5,2024-02-14 08:15:06
TXN_000510,B677219Y,76.1,81767.3,2024-03-18 08:22:01
TXN_000511,N221890P,148.8,76306.8,2024-11-06 07:11:37
TXN_000512,W941318A,56.7,76529.9,2024-09-28 08:18:21
TXN_000513,X806174T,238.6,38225.6,2024-05-06 07:34:32
TXN_000514,P384251X,183.0,81662.5,2024-07-16 08:48:06
TXN_000515,Q685160I,157.4,25296.4,2024-05-13 08:14:14
TXN_000516,I284210A,178.4,44400.1,2024-05-24 08:35:11
TXN_000517,G978820F,167.1,20933.0,2024-06-21 07:51:43
TXN_000518,G982507S,63.3,76316.2,2024-02-16 08:01:11
TXN_000519,A311656D,240.3,73220.4,2024-12-24 07:03:22
TXN_000520,F545271F,100.4,17203.3,2024-11-30 08:01:25
TXN_000521,Z201632S,99.3,34899.1,2024-06-15 07:40:19
TXN_000522,Y314919C,44.2,18725.5,2024-01-26 07:18:57
TXN_000523,Q858842E,85.8,96062.5,2024-01-01 07:04:40
TXN_000524,P612275A,226.3,26572.4,2024-11-08 08:25:10
TXN_000525,T617990Q,220.8,63751.9,2024-07-14 08:32:46
TXN_000526,H278680E,242.3,45203.6,2024-12-02 07:20:18
TXN_000527,R623869Y,162.7,98915.0,2024-08-12 08:40:12
TXN_000528,U418328Z,214.9,13951.8,2024-11-07 07:32:21
TXN_000529,S812067M,210.7,32968.4,2024-09-25 08:56:57
TXN_000530,C999386C,180.3,14646.1,2024-09-10 08:00:56
TXN_000531,O903067I,161.7,41259.9,2024-03-25 08:58:37
TXN_000532,Y258313I,62.3,30807.4,2024-12-04 07:00:36
TXN_000533,U791805I,174.9,63404.1,2024-07-26 07:43:24
TXN_000534,I121003M,48.4,53510.9,2024-09-17 07:40:00
TXN_000535,L731121U,43.8,78890.6,2024-11-05 07:37:19
TXN_000536,K123828V,99.0,58335.4,2024-07-30 08:07:15
TXN_000537,M473947H,172.2,60012.4,2024-04-12 08:38:08
TXN_000538,A146584S,192.7,66774.0,2024-07-31 08:43:13
TXN_000539,R623869Y,47.1,99059.7,2024-11-11 08:58:33
TXN_000540,X806174T,50.5,38386.9,2024-02-05 07:38:57
TXN_000541,E573322S,127.3,75098.9,2024-06-25 08:24:14
TXN_000542,P612275A,227.1,27548.7,2024-11-12 08:26:40
TXN_000543,J445502K,128.0,88976.5,2024-11-25 08:46:14
TXN_000544,H499125P,144.2,49369.2,2024-09-05 07:03:57
TXN_000545,S616928U,60.7,33496.0,2024-08-17 07:05:32
TXN_000546,U396360V,120.2,86988.5,2024-12-17 08:43:26
TXN_000547,E013267N,139.7,51482.6,2024-04-01 07:41:34
TXN_000548,I971179B,167.9,66081.0,2024-04-05 08:25:50
TXN_000549,C387571U,179.5,57330.6,2024-09-23 08:55:07
TXN_000550,W365414P,168.9,97404.4,2024-06-22 08:06:04
TXN_000551,S740344D,123.8,77770.0,2024-04-22 08:34:19
TXN_000552,N518347I,95.0,26685.6,2024-12-10 07:17:44
TXN_000553,C387571U,224.2,58320.5,2024-02-18 07:33:04
TXN_000554,D516060E,189.9,39282.9,2024-06-08 07:52:37
TXN_000555,E208267P,52.7,59965.6,2024-04-04 07:13:14
TXN_000556,L867362O,238.2,69540.8,2024-11-08 07:24:31
TXN_000557,Y258313I,40.1,30959.0,2024-01-27 07:50:38
TXN_000558,F545271F,148.1,17841.2,2024-07-28 07:05:14
TXN_000559,X170462I,179.8,31457.7,2024-10-21 07:42:50
TXN_000560,A311656D,232.1,74155.1,2024-07-28 07:26:31
TXN_000561,A399091Q,116.2,59716.2,2024-08-14 08:44:53
TXN_000562,I414384O,108.1,20894.5,2024-02-10 08:38:51
TXN_000563,W921277K,208.9,42577.9,2024-11-13 08:56:51
TXN_000564,O497840Z,47.0,38437.9,2024-08-03 08:12:47
TXN_000565,I379473P,151.6,81096.0,2024-12-16 08:46:06
TXN_000566,I121003M,234.1,54477.9,2024-01-30 07:51:09
TXN_000567,J167190J,158.7,69772.9,2024-01-25 08:58:19
TXN_000568,Z829114T,228.5,68427.7,2024-12-24 08:36:16
TXN_000569,X177852J,46.4,42056.3,2024-01-21 07:33:13
TXN_000570,D951718A,216.9,35686.7,2024-10-09 08:26:18
TXN_000571,K324210Y,236.7,17416.4,2024-03-24 07:13:14
TXN_000572,U356159Q,52.4,49381.6,2024-07-27 08:47:37
TXN_000573,Z593252U,195.0,73409.3,2024-11-17 07:59:05
TXN_000574,M016315X,211.5,72109.1,2024-06-22 07:55:10
TXN_000575,G747016D,179.4,21114.5,2024-09-26 07:17:11
TXN_000576,O415206T,210.0,48877.9,2024-04-19 07:26:37
TXN_000577,Q808412H,184.6,78043.9,2024-04-12 07:59:38
TXN_000578,B565431V,64.0,79135.2,2024-07-23 07:06:55
TXN_000579,B383206O,225.1,74001.9,2024-11-20 07:01:10
TXN_000580,J970283U,46.6,51431.8,2024-04-12 08:44:29
TXN_000581,A472779F,182.5,59368.4,2024-08-10 07:05:59
TXN_000582,C182037H,210.3,86456.9,2024-02-06 07:33:25
TXN_000583,P010651M,209.1,21669.9,2024-07-12 07:07:31
TXN_000584,D990162L,121.5,32214.1,2024-11-05 07:46:53
TXN_000585,N182449T,106.8,83297.9,2024-05-10 08:05:02
TXN_000586,A299468T,229.7,85872.4,2024-06-26 08:42:19
TXN_000587,N243106X,145.5,96195.3,2024-09-04 07:04:20
TXN_000588,M655852M,146.4,43155.3,2024-01-12 07:16:03
TXN_000589,L660937B,42.6,29856.2,2024-02-04 07:42:21
TXN_000590,O339421P,49.4,71999.7,2024-06-19 07:23:35
TXN_000591,V322602V,112.0,97766.4,2024-06-19 08:42:20
TXN_000592,C982258H,230.5,33043.9,2024-01-25 07:16:31
TXN_000593,N175186B,98.3,32596.3,2024-05-28 08:29:24
TXN_000594,M473947H,226.9,60724.4,2024-09-02 07:08:31
TXN_000595,H825537Q,90.5,26473.4,2024-02-12 08:28:25
TXN_000596,O379237Q,110.7,32235.3,2024-11-06 07:04:57
TXN_000597,J932480A,228.8,43672.5,2024-02-23 07:41:15
TXN_000598,D312038X,101.8,45539.0,2024-04-19 07:25:40
TXN_000599,R482366V,204.9,14080.1,2024-11-17 08:57:20
TXN_000600,H708668I,207.6,70266.8,2024-01-29 08:12:12
TXN_000601,L278742B,81.4,11067.1,2024-02-22 07:56:36
TXN_000602,Y264647E,86.9,75087.8,2024-03-19 07:56:40
TXN_000603,P324241X,157.8,91771.6,2024-06-04 07:53:13
TXN_000604,E573322S,53.7,75281.4,2024-06-05 07:22:42
TXN_000605,L731121U,195.0,79693.0,2024-11-04 07:59:55
TXN_000606,I485807N,136.9,51670.4,2024-08-23 08:59:31
TXN_000607,Q278681X,121.2,70203.4,2024-11-22 08:19:19
TXN_000608,D516060E,40.8,39389.6,2024-01-02 07:58:05
TXN_000609,R662532R,117.9,48671.7,2024-11-12 08:34:49
TXN_000610,M016315X,82.3,72430.9,2024-02-25 08:55:42
TXN_000611,M115447T,155.1,100957.9,2024-07-16 07:13:19
TXN_000612,L661797Z,42.5,47892.0,2024-09-28 07:54:51
TXN_000613,B560932Q,76.8,75754.1,2024-05-11 08:30:04
TXN_000614,C217043Y,231.1,74733.1,2024-03-27 07:28:46
TXN_000615,C346578H,245.8,86632.3,2024-11-02 07:04:22
TXN_000616,Y996504C,166.0,30438.6,2024-10-09 07:31:48
TXN_000617,I499727E,210.9,32724.5,2024-03-31 08:20:13
TXN_000618,P384251X,209.3,82595.1,2024-02-12 08:49:35
TXN_000619,L731121U,114.4,80020.5,2024-08-13 07:19:00
TXN_000620,O379237Q,144.9,32813.5,2024-11-21 08:33:37
TXN_000621,B383206O,109.9,74380.3,2024-02-18 08:40:17
TXN_000622,M355690J,119.4,20980.5,2024-04-12 08:08:56
TXN_000623,Y154100C,86.3,75800.1,2024-11-02 08:34:50
TXN_000624,N612018Y,58.5,98087.0,2024-12-13 07:37:35
TXN_000625,R662532R,140.6,49198.4,2024-04-11 08:56:07
TXN_000626,S757584H,192.7,21420.9,2024-03-20 08:58:04
TXN_000627,H043289B,73.0,49884.4,2024-10-28 07:18:19
TXN_000628,X164535K,211.8,68343.7,2024-07-30 08:45:47
TXN_000629,O933083O,68.7,76588.7,2024-06-08 07:14:54
TXN_000630,T685662Y,148.1,100228.4,2024-12-11 08:52:47
TXN_000631,U791805I,164.5,63905.6,2024-11-22 07:16:05
TXN_000632,D473597X,246.7,14417.6,2024-08-09 08:19:21
TXN_000633,A893246N,68.4,80970.8,2024-01-13 08:23:10
TXN_000634,X932528H,44.1,43103.2,2024-10-21 07:48:11
TXN_000635,D516060E,144.4,39983.1,2024-08-21 07:41:10
TXN_000636,Z217271R,167.9,60463.1,2024-07-23 07:16:38
TXN_000637,Q808412H,245.2,78946.2,2024-03-24 07:30:38
TXN_000638,M655852M,146.2,43591.5,2024-10-27 07:54:43
TXN_000639,D868633W,142.1,33700.8,2024-11-08 07:26:44
TXN_000640,D473597X,232.9,15443.5,2024-08-14 07:31:02
TXN_000641,H537474F,59.6,98856.2,2024-02-09 08:43:41
TXN_000642,P317810I,96.3,40121.8,2024-01-23 07:02:04
TXN_000643,H537474F,58.1,99083.9,2024-12-12 07:23:57
TXN_000644,M043898V,152.8,24779.8,2024-11-05 07:08:44
TXN_000645,S738721G,114.1,81330.1,2024-02-10 08:05:23
TXN_000646,N901398E,181.9,31766.1,2024-02-29 08:12:06
TXN_000647,X964016G,177.8,32643.9,2024-01-06 08:55:36
TXN_000648,W242253H,236.2,29581.1,2024-12-25 08:55:26
TXN_000649,G569847M,117.0,15129.4,2024-01-12 08:50:27
TXN_000650,B188888Y,67.5,72337.8,2024-06-13 07:19:08
TXN_000651,H137215C,187.9,47311.9,2024-03-31 07:51:30
TXN_000652,J280598B,187.1,84642.1,2024-07-27 07:26:23
TXN_000653,W909670T,138.5,51085.2,2024-03-26 07:54:46
TXN_000654,Z299737A,173.9,57678.2,2024-04-04 08:50:21
TXN_000655,N859770R,235.7,18060.9,2024-03-27 07:32:21
TXN_000656,N518347I,90.0,27037.1,2024-02-27 07:15:56
TXN_000657,Q808412H,130.2,79344.4,2024-08-15 08:50:56
TXN_000658,P384251X,223.0,83166.7,2024-08-07 07:19:08
TXN_000659,U329668F,161.5,59555.6,2024-08-18 07:07:59
TXN_000660,A146584S,147.5,67155.0,2024-07-02 08:45:17
TXN_000661,L731121U,121.3,80367.7,2024-12-14 08:14:47
TXN_000662,Z825128H,124.9,89400.5,2024-08-03 07:11:46
TXN_000663,J556258G,94.7,79960.5,2024-04-08 07:23:03
TXN_000664,P133412L,129.9,73824.1,2024-07-17 08:28:29
TXN_000665,X806174T,243.6,39208.6,2024-11-07 08:30:53
TXN_000666,Z782071V,97.3,30779.5,2024-01-25 08:27:04
TXN_000667,F434558I,196.1,76752.7,2024-04-23 08:04:40
TXN_000668,K123828V,74.5,58624.4,2024-11-20 08:45:56
TXN_000669,O933083O,110.0,76978.3,2024-03-26 08:55:09
TXN_000670,X964016G,209.2,33436.4,2024-08-02 07:38:28
TXN_000671,W795687I,211.1,28492.6,2024-12-25 07:02:15
TXN_000672,D990162L,235.2,32933.2,2024-10-02 07:31:38
TXN_000673,Z148465S,190.8,100152.1,2024-11-15 08:05:01
TXN_000674,J836440L,161.6,55083.1,2024-05-28 08:55:04
TXN_000675,S616928U,161.2,34182.9,2024-04-28 07:04:26
TXN_000676,T961943E,75.8,31052.2,2024-05-14 08:54:45
TXN_000677,G578729I,168.8,76514.2,2024-10-05 08:29:42
TXN_000678,G982507S,208.2,77248.5,2024-02-15 07:59:49
TXN_000679,S986652C,121.9,78565.4,2024-11-16 07:24:28
TXN_000680,C399049W,220.9,34182.9,2024-07-24 07:46:15
TXN_000681,T287334J,77.8,91061.0,2024-11-12 08:23:28
TXN_000682,T254629F,119.6,99403.7,2024-08-25 08:42:49
TXN_000683,J445502K,77.4,89234.6,2024-01-18 07:56:27
TXN_000684,U547772Y,188.4,92406.0,2024-05-21 07:20:08
TXN_000685,C229959B,222.4,32808.7,2024-01-26 07:11:21
TXN_000686,G604945K,57.2,17919.1,2024-01-26 08:11:08
TXN_000687,F819600N,248.2,84504.2,2024-06-21 08:16:50
TXN_000688,R335290J,119.3,84826.7,2024-01-09 07:39:34
TXN_000689,K874315U,234.7,85979.6,2024-02-02 07:55:47
TXN_000690,Z593040E,136.3,72136.8,2024-05-21 07:21:29
TXN_000691,X964016G,108.0,33838.4,2024-12-07 07:50:20
TXN_000692,M269166D,210.3,68248.4,2024-02-26 08:20:37
TXN_000693,L660937B,47.1,30052.8,2024-03-21 08:57:51
TXN_000694,L731121U,91.0,80759.4,2024-10-12 08:16:49
TXN_000695,J445502K,236.2,90096.5,2024-12-18 08:20:43
TXN_000696,Y806578F,109.7,98460.5,2024-11-26 08:31:22
TXN_000697,V826398I,79.1,42211.6,2024-02-19 07:46:43
TXN_000698,D413164O,206.2,73383.4,2024-05-31 08:14:56
TXN_000699,Z397187D,107.0,28220.1,2024-03-16 07:03:41
TXN_000700,Z825128H,76.9,89614.9,2024-12-23 07:57:22
TXN_000701,R662532R,225.6,49827.7,2024-08-19 07:33:11
TXN_000702,S138999X,236.4,94856.9,2024-07-23 08:01:29
TXN_000703,W696582E,200.8,39705.8,2024-06-30 08:55:34
TXN_000704,V262181M,185.6,51491.2,2024-09-27 08:44:32
TXN_000705,U302843K,224.0,67894.5,2024-01-05 07:00:00
TXN_000706,P260422J,70.9,89743.5,2024-05-26 07:18:13
TXN_000707,H640376P,116.1,82815.7,2024-07-08 08:40:28
TXN_000708,D759464T,90.7,73569.9,2024-03-12 07:50:14
TXN_000709,H134936I,204.1,24793.4,2024-09-04 07:32:58
TXN_000710,R016571X,197.1,28339.4,2024-12-25 07:46:26
TXN_000711,V850506U,245.8,25182.0,2024-09-18 08:20:48
TXN_000712,O516271Y,211.3,85157.7,2024-08-08 08:05:53
TXN_000713,U418328Z,62.7,14187.1,2024-08-25 08:50:22
TXN_000714,R230047U,202.5,29990.6,2024-09-06 07:06:35
TXN_000715,K742054R,166.4,73973.7,2024-09-16 08:04:24
TXN_000716,J212499T,228.9,37100.8,2024-07-03 08:34:06
TXN_000717,K740748E,74.7,85566.0,2024-05-24 07:08:10
TXN_000718,I571918O,176.6,82506.7,2024-12-19 07:44:40
TXN_000719,P143410A,179.7,51804.4,2024-12-08 08:18:25
TXN_000720,O497840Z,134.4,38799.0,2024-10-31 07:52:18
TXN_000721,Q539502D,93.3,47939.6,2024-01-15 08:09:07
TXN_000722,W489638U,83.6,79120.5,2024-01-19 08:46:58
TXN_000723,A514627U,81.5,25151.2,2024-01-19 08:12:57
TXN_000724,V262181M,52.0,51718.2,2024-10-03 08:54:00
TXN_000725,W172513U,223.9,89638.8,2024-09-07 07:05:48
TXN_000726,C982258H,207.1,33587.2,2024-10-12 08:52:59
TXN_000727,M014767C,184.6,42117.2,2024-03-12 07:51:22
TXN_000728,Y835841G,59.1,73139.6,2024-08-24 08:59:54
TXN_000729,U356159Q,104.6,49753.4,2024-11-13 08:18:31
TXN_000730,M355690J,244.1,21604.7,2024-05-07 07:31:54
TXN_000731,V740640N,180.8,83820.2,2024-09-21 08:51:58
TXN_000732,U137098N,76.1,81042.5,2024-03-11 07:08:10
TXN_000733,R623869Y,71.6,99345.4,2024-08-23 08:58:45
TXN_000734,S812067M,169.0,33412.2,2024-06-07 07:33:56
TXN_000735,R339845Y,171.0,14302.3,2024-12-10 07:31:27
TXN_000736,T226752J,190.4,78967.6,2024-03-30 07:53:17
TXN_000737,N221890P,157.6,76783.6,2024-02-27 07:52:01
TXN_000738,W706540Y,118.1,89298.4,2024-12-25 07:36:19
TXN_000739,A701277B,211.7,78769.7,2024-06-15 07:51:26
TXN_000740,Y996504C,154.5,30875.6,2024-05-21 08:26:52
TXN_000741,J167190J,55.8,69954.0,2024-10-02 07:01:49
TXN_000742,L278742B,106.1,11397.0,2024-04-22 08:29:00
TXN_000743,B824771O,74.8,67419.9,2024-06-18 07:44:37
TXN_000744,N962923Z,213.6,80355.3,2024-04-23 07:04:04
TXN_000745,C268117X,176.0,65848.1,2024-02-05 07:41:15
TXN_000746,C999386C,200.9,15423.1,2024-10-18 07:16:54
TXN_000747,L498182L,92.1,46566.9,2024-12-30 08:53:20
TXN_000748,V262181M,204.1,52434.9,2024-09-28 07:49:18
TXN_000749,D759464T,105.3,74033.2,2024-06-24 08:06:39
TXN_000750,U807154H,89.6,73221.4,2024-09-21 08:47:46
TXN_000751,Y154100C,129.2,76331.6,2024-03-18 07:03:10
TXN_000752,P537147J,41.6,96812.7,2024-11-06 08:51:23
TXN_000753,M014767C,135.5,42602.6,2024-06-12 07:21:57
TXN_000754,N329318L,241.4,22968.8,2024-05-04 08:18:13
TXN_000755,J932480A,79.2,43925.2,2024-10-09 07:09:59
TXN_000756,K742054R,59.5,74178.5,2024-07-11 07:21:25
TXN_000757,X937567R,69.8,21922.0,2024-09-20 08:52:42
TXN_000758,U418328Z,216.1,14939.8,2024-09-30 07:26:58
TXN_000759,B643815H,43.0,64919.9,2024-04-17 07:36:12
TXN_000760,P260422J,122.2,90169.3,2024-12-10 08:56:17
TXN_000761,P859321Q,172.5,68223.9,2024-11-11 07:40:06
TXN_000762,A587603Y,171.6,44805.9,2024-05-22 08:16:29
TXN_000763,T961943E,125.2,31496.3,2024-01-09 08:26:06
TXN_000764,X900343I,181.1,94160.2,2024-05-30 08:00:50
TXN_000765,W706540Y,151.3,89914.8,2024-10-07 08:50:02
TXN_000766,Q467065R,231.1,92097.8,2024-03-20 07:08:39
TXN_000767,R230047U,51.7,30184.3,2024-04-23 08:40:59
TXN_000768,J078161S,152.7,77953.2,2024-05-13 08:10:13
TXN_000769,M543799D,48.5,92417.6,2024-01-15 08:22:55
TXN_000770,P317810I,201.0,40990.9,2024-01-16 08:52:46
TXN_000771,O615865T,238.1,49496.7,2024-10-02 08:36:12
TXN_000772,L278742B,208.1,12037.5,2024-06-06 08:36:42
TXN_000773,J979955C,206.4,54942.4,2024-10-24 07:59:00
TXN_000774,G578729I,223.4,77332.5,2024-06-15 07:06:13
TXN_000775,D814770X,164.6,42826.1,2024-03-11 08:42:00
TXN_000776,W941318A,65.6,76793.5,2024-02-24 08:12:25
TXN_000777,E775204H,95.1,96758.0,2024-09-05 08:32:31
TXN_000778,E107991I,237.8,82043.0,2024-11-19 08:08:48
TXN_000779,P854973R,101.1,99851.8,2024-08-15 08:35:57
TXN_000780,F579050I,248.3,96827.3,2024-05-03 07:12:27
TXN_000781,B565431V,99.7,79385.4,2024-12-09 08:55:58
TXN_000782,D413164O,115.2,73843.2,2024-06-10 07:24:33
TXN_000783,N612018Y,162.9,98780.3,2024-02-18 07:56:43
TXN_000784,H043289B,49.1,50093.5,2024-03-07 08:32:14
TXN_000785,O589178N,84.7,82200.2,2024-10-18 08:20:22
TXN_000786,C868727Q,240.4,13032.0,2024-02-15 07:11:45
TXN_000787,L731121U,84.6,81000.1,2024-02-10 08:55:02
TXN_000788,P345401K,56.0,47290.0,2024-02-04 08:25:29
TXN_000789,X177852J,218.6,42725.4,2024-07-18 08:40:51
TXN_000790,K874315U,169.8,86582.7,2024-05-05 07:33:53
TXN_000791,P776945F,145.8,59527.1,2024-10-06 07:14:24
TXN_000792,Z161369H,40.3,21919.1,2024-06-10 07:56:32
TXN_000793,A241038S,45.2,58260.9,2024-07-09 08:59:41
TXN_000794,Y314919C,186.1,19500.6,2024-07-22 07:28:01
TXN_000795,Y264647E,229.1,75711.0,2024-05-05 07:54:47
TXN_000796,C814124G,123.9,76992.4,2024-06-06 08:39:25
TXN_000797,D759464T,187.5,74606.5,2024-04-26 07:47:46
TXN_000798,Y996504C,210.6,31604.0,2024-11-14 08:37:25
TXN_000799,N124065Y,213.6,34144.3,2024-11-24 08:07:43
TXN_000800,F413836D,206.9,50517.0,2024-02-17 08:03:13
TXN_000801,H127756I,222.4,81630.6,2024-07-10 07:46:06
TXN_000802,J932480A,63.8,44086.6,2024-07-10 08:29:40
TXN_000803,A099770I,202.4,39215.3,2024-10-13 07:22:03
TXN_000804,Z201632S,205.0,35418.9,2024-12-27 07:29:32
TXN_000805,X095701Z,93.1,35678.5,2024-11-24 07:24:03
TXN_000806,Q619906I,59.0,38835.9,2024-06-08 08:16:26
TXN_000807,G578729I,215.3,77883.1,2024-03-18 07:33:43
TXN_000808,R927065U,191.5,95057.5,2024-11-01 07:42:24
TXN_000809,D870831I,206.1,68278.4,2024-11-04 08:01:47
TXN_000810,G595327D,41.9,24411.6,2024-03-15 07:49:55
TXN_000811,A944064K,90.2,43416.0,2024-05-01 07:50:43
TXN_000812,O339421P,235.2,72670.5,2024-08-27 07:12:48
TXN_000813,L598564B,90.2,17396.8,2024-04-27 07:47:25
TXN_000814,M468862Z,244.8,27895.2,2024-10-21 07:28:01
